Homo sapiens,"64,698"
Mus musculus,"8,861"
synthetic construct,"8,351"
Escherichia coli,"7,377"
Escherichia coli K-12,"4,301"
Rattus norvegicus,"3,842"
Bos taurus,"3,635"
Saccharomyces cerevisiae,"3,338"
Severe acute respiratory syndrome coronavirus 2,"3,294"
Saccharomyces cerevisiae S288C,"2,555"
Gallus gallus,"2,424"
Human immunodeficiency virus 1,"2,139"
Arabidopsis thaliana,"2,018"
Mycobacterium tuberculosis H37Rv,"1,622"
Staphylococcus aureus,"1,518"
Mycobacterium tuberculosis,"1,447"
Thermus thermophilus HB8,"1,346"
Sus scrofa,"1,305"
Pseudomonas aeruginosa,"1,277"
Pseudomonas aeruginosa PAO1,"1,265"
Drosophila melanogaster,"1,240"
Bacillus subtilis,"1,239"
Oryctolagus cuniculus,"1,182"
Tequatrovirus T4,"1,097"
Cryphonectria parasitica,809
Thermotoga maritima,728
Lama glama,712
Thermus thermophilus,676
Geobacillus stearothermophilus,665
Bacillus subtilis subsp. subtilis str. 168,659
Klebsiella pneumoniae,628
Salmonella enterica subsp. enterica serovar Typhimurium,605
Danio rerio,581
Pseudomonas putida,573
Aequorea victoria,548
Plasmodium falciparum,531
Xenopus laevis,529
Plasmodium falciparum 3D7,526
Mycolicibacterium smegmatis MC2 155,513
Caenorhabditis elegans,463
Equus caballus,462
Thermotoga maritima MSB8,459
Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,454
Pyrococcus horikoshii OT3,452
Vibrio cholerae,369
Acinetobacter baumannii,346
Saccharolobus solfataricus,343
Physeter catodon,340
Thermochaetoides thermophila DSM 1495,338
Pyrococcus furiosus,335
Bacteroides thetaiotaomicron VPI-5482,332
Influenza A virus,319
Aquifex aeolicus,311
Archaeoglobus fulgidus,309
Hirudo medicinalis,308
Trypanosoma brucei,308
Streptococcus pneumoniae,302
Saccharolobus solfataricus P2,301
Escherichia coli O157:H7,300
Methanocaldococcus jannaschii,298
unidentified,295
Trypanosoma cruzi,287
Aquifex aeolicus VF5,286
Chlamydomonas reinhardtii,280
Haemophilus influenzae,275
Streptomyces avidinii,268
Bacillus anthracis,267
Helicobacter pylori,264
Streptococcus pneumoniae TIGR4,257
Thermus thermophilus HB27,256
Escherichia coli BL21(DE3),254
Schizosaccharomyces pombe,248
Helicobacter pylori 26695,247
Parengyodontium album,247
Vicugna pacos,247
Bacillus cereus,244
Schizosaccharomyces pombe 972h-,243
Trypanosoma brucei brucei,242
Severe acute respiratory syndrome-related coronavirus,241
Zea mays,240
Hepacivirus hominis,232
Agrobacterium fabrum str. C58,231
Pyrococcus horikoshii,228
Vibrio cholerae O1 biovar El Tor str. N16961,227
Clostridium botulinum,225
Campylobacter jejuni,223
Enterococcus faecalis,221
Cereibacter sphaeroides,220
Macaca mulatta,220
Leishmania major,219
Schistosoma mansoni,219
Toxoplasma gondii,217
Ovis aries,216
Priestia megaterium,216
Streptomyces coelicolor A3(2),216
Legionella pneumophila subsp. pneumophila str. Philadelphia 1,215
Methanocaldococcus jannaschii DSM 2661,208
Synechocystis sp. PCC 6803,207
uncultured bacterium,207
Listeria monocytogenes EGD-e,206